,Province_State,week,Death,Date_Time
5433,Tennessee,2020-12,25,2020-03-29
5434,Tennessee,2020-13,196,2020-04-05
5435,Tennessee,2020-14,568,2020-04-12
5436,Tennessee,2020-15,882,2020-04-19
5437,Tennessee,2020-16,1131,2020-04-26
5438,Tennessee,2020-17,1360,2020-05-03
5439,Tennessee,2020-18,1616,2020-05-10
5440,Tennessee,2020-19,1905,2020-05-17
5441,Tennessee,2020-20,2166,2020-05-24
5442,Tennessee,2020-21,2451,2020-05-31
5443,Tennessee,2020-22,2723,2020-06-07
5444,Tennessee,2020-23,3090,2020-06-14
5445,Tennessee,2020-24,3494,2020-06-21
5446,Tennessee,2020-25,3883,2020-06-28
5447,Tennessee,2020-26,4279,2020-07-05
5448,Tennessee,2020-27,4818,2020-07-12
5449,Tennessee,2020-28,5489,2020-07-19
5450,Tennessee,2020-29,6276,2020-07-26
5451,Tennessee,2020-30,7124,2020-08-02
5452,Tennessee,2020-31,8033,2020-08-09
5453,Tennessee,2020-32,9000,2020-08-16
5454,Tennessee,2020-33,10229,2020-08-23
5455,Tennessee,2020-34,11530,2020-08-30
5456,Tennessee,2020-35,12593,2020-09-06
5457,Tennessee,2020-36,13638,2020-09-13
5458,Tennessee,2020-37,15029,2020-09-20
5459,Tennessee,2020-38,16027,2020-09-27
5460,Tennessee,2020-39,17216,2020-10-04
5461,Tennessee,2020-40,18632,2020-10-11
5462,Tennessee,2020-41,19804,2020-10-18
5463,Tennessee,2020-42,20940,2020-10-25
5464,Tennessee,2020-43,22699,2020-11-01
5465,Tennessee,2020-44,24304,2020-11-08
5466,Tennessee,2020-45,26155,2020-11-15
5467,Tennessee,2020-46,28400,2020-11-22
5468,Tennessee,2020-47,30991,2020-11-29
5469,Tennessee,2020-48,33044,2020-12-06
5470,Tennessee,2020-49,36199,2020-12-13
5471,Tennessee,2020-50,40051,2020-12-20
5472,Tennessee,2020-51,44161,2020-12-27
5473,Tennessee,2020-52,33527,2021-01-03
5474,Tennessee,2021-00,13877,2021-01-03
5475,Tennessee,2021-01,51653,2021-01-10
5476,Tennessee,2021-02,56707,2021-01-17
5477,Tennessee,2021-03,60128,2021-01-24
5478,Tennessee,2021-04,64759,2021-01-31
5479,Tennessee,2021-05,70406,2021-02-07
5480,Tennessee,2021-06,75004,2021-02-14
5481,Tennessee,2021-07,77045,2021-02-21
5482,Tennessee,2021-08,78841,2021-02-28
5483,Tennessee,2021-09,80305,2021-03-07
5484,Tennessee,2021-10,81198,2021-03-14
5485,Tennessee,2021-11,81684,2021-03-21
5486,Tennessee,2021-12,82389,2021-03-28
5487,Tennessee,2021-13,83225,2021-04-04
5488,Tennessee,2021-14,83786,2021-04-11
5489,Tennessee,2021-15,84209,2021-04-18
5490,Tennessee,2021-16,84751,2021-04-25
5491,Tennessee,2021-17,85210,2021-05-02
5492,Tennessee,2021-18,85602,2021-05-09
5493,Tennessee,2021-19,86048,2021-05-16
5494,Tennessee,2021-20,86455,2021-05-23
5495,Tennessee,2021-21,86889,2021-05-30
5496,Tennessee,2021-22,87227,2021-06-06
5497,Tennessee,2021-23,87433,2021-06-13
5498,Tennessee,2021-24,87544,2021-06-20
5499,Tennessee,2021-25,87749,2021-06-27
5500,Tennessee,2021-26,87943,2021-07-04
5501,Tennessee,2021-27,88086,2021-07-11
5502,Tennessee,2021-28,88139,2021-07-18
5503,Tennessee,2021-29,88520,2021-07-25
5504,Tennessee,2021-30,88936,2021-08-01
5505,Tennessee,2021-31,89446,2021-08-08
5506,Tennessee,2021-32,90191,2021-08-15
5507,Tennessee,2021-33,91321,2021-08-22
5508,Tennessee,2021-34,92760,2021-08-29
5509,Tennessee,2021-35,94539,2021-09-05
5510,Tennessee,2021-36,96391,2021-09-12
5511,Tennessee,2021-37,99166,2021-09-19
5512,Tennessee,2021-38,102249,2021-09-26
5513,Tennessee,2021-39,105437,2021-10-03
5514,Tennessee,2021-40,107945,2021-10-10
5515,Tennessee,2021-41,109929,2021-10-17
5516,Tennessee,2021-42,112104,2021-10-24
5517,Tennessee,2021-43,113818,2021-10-31
5518,Tennessee,2021-44,114997,2021-11-07
5519,Tennessee,2021-45,116157,2021-11-14
5520,Tennessee,2021-46,117275,2021-11-21
5521,Tennessee,2021-47,118417,2021-11-28
5522,Tennessee,2021-48,120240,2021-12-05
5523,Tennessee,2021-49,123287,2021-12-12
5524,Tennessee,2021-50,125062,2021-12-19
5525,Tennessee,2021-51,133494,2021-12-26
5526,Tennessee,2021-52,124161,2022-01-02
5527,Tennessee,2022-00,20842,2022-01-02
5528,Tennessee,2022-01,146440,2022-01-09
5529,Tennessee,2022-02,147307,2022-01-16
5530,Tennessee,2022-03,150183,2022-01-23
5531,Tennessee,2022-04,153683,2022-01-30
5532,Tennessee,2022-05,158370,2022-02-06
5533,Tennessee,2022-06,161971,2022-02-13
5534,Tennessee,2022-07,165306,2022-02-20
5535,Tennessee,2022-08,168839,2022-02-27
5536,Tennessee,2022-09,147282,2022-03-06
5537,Texas,2020-03,0,2020-01-26
5538,Texas,2020-04,0,2020-02-02
5539,Texas,2020-05,0,2020-02-09
5540,Texas,2020-06,0,2020-02-16
5541,Texas,2020-07,0,2020-02-23
5542,Texas,2020-08,0,2020-03-01
5543,Texas,2020-09,0,2020-03-08
5544,Texas,2020-10,0,2020-03-15
5545,Texas,2020-11,27,2020-03-22
5546,Texas,2020-12,166,2020-03-29
5547,Texas,2020-13,693,2020-04-05
5548,Texas,2020-14,1744,2020-04-12
5549,Texas,2020-15,3167,2020-04-19
5550,Texas,2020-16,4694,2020-04-26
5551,Texas,2020-17,6185,2020-05-03
5552,Texas,2020-18,7638,2020-05-10
5553,Texas,2020-19,9280,2020-05-17
5554,Texas,2020-20,10947,2020-05-24
5555,Texas,2020-21,12286,2020-05-31
5556,Texas,2020-22,13608,2020-06-07
5557,Texas,2020-23,14831,2020-06-14
5558,Texas,2020-24,16419,2020-06-21
5559,Texas,2020-25,18093,2020-06-28
5560,Texas,2020-26,20502,2020-07-05
5561,Texas,2020-27,24599,2020-07-12
5562,Texas,2020-28,30561,2020-07-19
5563,Texas,2020-29,38245,2020-07-26
5564,Texas,2020-30,50604,2020-08-02
5565,Texas,2020-31,60551,2020-08-09
5566,Texas,2020-32,69831,2020-08-16
5567,Texas,2020-33,79131,2020-08-23
5568,Texas,2020-34,87422,2020-08-30
5569,Texas,2020-35,94031,2020-09-06
5570,Texas,2020-36,99671,2020-09-13
5571,Texas,2020-37,105066,2020-09-20
5572,Texas,2020-38,109601,2020-09-27
5573,Texas,2020-39,114062,2020-10-04
5574,Texas,2020-40,118426,2020-10-11
5575,Texas,2020-41,122268,2020-10-18
5576,Texas,2020-42,125577,2020-10-25
5577,Texas,2020-43,129540,2020-11-01
5578,Texas,2020-44,133966,2020-11-08
5579,Texas,2020-45,139243,2020-11-15
5580,Texas,2020-46,145312,2020-11-22
5581,Texas,2020-47,152229,2020-11-29
5582,Texas,2020-48,159032,2020-12-06
5583,Texas,2020-49,167543,2020-12-13
5584,Texas,2020-50,176437,2020-12-20
5585,Texas,2020-51,186074,2020-12-27
5586,Texas,2020-52,137578,2021-01-03
5587,Texas,2021-00,56801,2021-01-03
5588,Texas,2021-01,204931,2021-01-10
5589,Texas,2021-02,219443,2021-01-17
5590,Texas,2021-03,234882,2021-01-24
5591,Texas,2021-04,251164,2021-01-31
5592,Texas,2021-05,266505,2021-02-07
5593,Texas,2021-06,281336,2021-02-14
5594,Texas,2021-07,290994,2021-02-21
5595,Texas,2021-08,299795,2021-02-28
5596,Texas,2021-09,311308,2021-03-07
5597,Texas,2021-10,320706,2021-03-14
5598,Texas,2021-11,327941,2021-03-21
5599,Texas,2021-12,333816,2021-03-28
5600,Texas,2021-13,338491,2021-04-04
5601,Texas,2021-14,342485,2021-04-11
5602,Texas,2021-15,345604,2021-04-18
5603,Texas,2021-16,348249,2021-04-25
5604,Texas,2021-17,350685,2021-05-02
5605,Texas,2021-18,353239,2021-05-09
5606,Texas,2021-19,355495,2021-05-16
5607,Texas,2021-20,357513,2021-05-23
5608,Texas,2021-21,359460,2021-05-30
5609,Texas,2021-22,361123,2021-06-06
5610,Texas,2021-23,362693,2021-06-13
5611,Texas,2021-24,364064,2021-06-20
5612,Texas,2021-25,365289,2021-06-27
5613,Texas,2021-26,366533,2021-07-04
5614,Texas,2021-27,367798,2021-07-11
5615,Texas,2021-28,369078,2021-07-18
5616,Texas,2021-29,370358,2021-07-25
5617,Texas,2021-30,371993,2021-08-01
5618,Texas,2021-31,374283,2021-08-08
5619,Texas,2021-32,377733,2021-08-15
5620,Texas,2021-33,382986,2021-08-22
5621,Texas,2021-34,390953,2021-08-29
5622,Texas,2021-35,401889,2021-09-05
5623,Texas,2021-36,413593,2021-09-12
5624,Texas,2021-37,426409,2021-09-19
5625,Texas,2021-38,440077,2021-09-26
5626,Texas,2021-39,454090,2021-10-03
5627,Texas,2021-40,465859,2021-10-10
5628,Texas,2021-41,475464,2021-10-17
5629,Texas,2021-42,487028,2021-10-24
5630,Texas,2021-43,494902,2021-10-31
5631,Texas,2021-44,500754,2021-11-07
5632,Texas,2021-45,506071,2021-11-14
5633,Texas,2021-46,511377,2021-11-21
5634,Texas,2021-47,514740,2021-11-28
5635,Texas,2021-48,517424,2021-12-05
5636,Texas,2021-49,520648,2021-12-12
5637,Texas,2021-50,523687,2021-12-19
5638,Texas,2021-51,526536,2021-12-26
5639,Texas,2021-52,453495,2022-01-02
5640,Texas,2022-00,75744,2022-01-02
5641,Texas,2022-01,532960,2022-01-09
5642,Texas,2022-02,537377,2022-01-16
5643,Texas,2022-03,542963,2022-01-23
5644,Texas,2022-04,550443,2022-01-30
5645,Texas,2022-05,559928,2022-02-06
5646,Texas,2022-06,569506,2022-02-13
5647,Texas,2022-07,580420,2022-02-20
5648,Texas,2022-08,589521,2022-02-27
5649,Texas,2022-09,511040,2022-03-06
5650,Utah,2020-03,0,2020-01-26
5651,Utah,2020-04,0,2020-02-02
5652,Utah,2020-05,0,2020-02-09
5653,Utah,2020-06,0,2020-02-16
5654,Utah,2020-07,0,2020-02-23
5655,Utah,2020-08,0,2020-03-01
5656,Utah,2020-09,0,2020-03-08
5657,Utah,2020-10,0,2020-03-15
5658,Utah,2020-11,0,2020-03-22
5659,Utah,2020-12,7,2020-03-29
5660,Utah,2020-13,38,2020-04-05
5661,Utah,2020-14,95,2020-04-12
5662,Utah,2020-15,137,2020-04-19
5663,Utah,2020-16,234,2020-04-26
5664,Utah,2020-17,309,2020-05-03
5665,Utah,2020-18,402,2020-05-10
5666,Utah,2020-19,513,2020-05-17
5667,Utah,2020-20,620,2020-05-24
5668,Utah,2020-21,726,2020-05-31
5669,Utah,2020-22,814,2020-06-07
5670,Utah,2020-23,909,2020-06-14
5671,Utah,2020-24,1038,2020-06-21
5672,Utah,2020-25,1139,2020-06-28
5673,Utah,2020-26,1218,2020-07-05
5674,Utah,2020-27,1393,2020-07-12
5675,Utah,2020-28,1602,2020-07-19
5676,Utah,2020-29,1815,2020-07-26
5677,Utah,2020-30,2047,2020-08-02
5678,Utah,2020-31,2273,2020-08-09
5679,Utah,2020-32,2457,2020-08-16
5680,Utah,2020-33,2622,2020-08-23
5681,Utah,2020-34,2790,2020-08-30
5682,Utah,2020-35,2886,2020-09-06
5683,Utah,2020-36,2990,2020-09-13
5684,Utah,2020-37,3056,2020-09-20
5685,Utah,2020-38,3108,2020-09-27
5686,Utah,2020-39,3231,2020-10-04
5687,Utah,2020-40,3460,2020-10-11
5688,Utah,2020-41,3694,2020-10-18
5689,Utah,2020-42,3895,2020-10-25
5690,Utah,2020-43,4115,2020-11-01
5691,Utah,2020-44,4412,2020-11-08
5692,Utah,2020-45,4768,2020-11-15
5693,Utah,2020-46,5229,2020-11-22
5694,Utah,2020-47,5778,2020-11-29
5695,Utah,2020-48,6316,2020-12-06
5696,Utah,2020-49,6934,2020-12-13
5697,Utah,2020-50,7704,2020-12-20
5698,Utah,2020-51,8305,2020-12-27
5699,Utah,2020-52,6193,2021-01-03
5700,Utah,2021-00,2563,2021-01-03
5701,Utah,2021-01,9378,2021-01-10
5702,Utah,2021-02,10076,2021-01-17
5703,Utah,2021-03,10717,2021-01-24
5704,Utah,2021-04,11363,2021-01-31
5705,Utah,2021-05,11887,2021-02-07
5706,Utah,2021-06,12336,2021-02-14
5707,Utah,2021-07,12682,2021-02-21
5708,Utah,2021-08,13175,2021-02-28
5709,Utah,2021-09,13690,2021-03-07
5710,Utah,2021-10,13988,2021-03-14
5711,Utah,2021-11,14282,2021-03-21
5712,Utah,2021-12,14563,2021-03-28
5713,Utah,2021-13,14856,2021-04-04
5714,Utah,2021-14,15006,2021-04-11
5715,Utah,2021-15,15130,2021-04-18
5716,Utah,2021-16,15218,2021-04-25
5717,Utah,2021-17,15343,2021-05-02
5718,Utah,2021-18,15509,2021-05-09
5719,Utah,2021-19,15703,2021-05-16
5720,Utah,2021-20,15921,2021-05-23
5721,Utah,2021-21,16058,2021-05-30
5722,Utah,2021-22,16140,2021-06-06
5723,Utah,2021-23,16219,2021-06-13
5724,Utah,2021-24,16271,2021-06-20
5725,Utah,2021-25,16372,2021-06-27
5726,Utah,2021-26,16598,2021-07-04
5727,Utah,2021-27,16703,2021-07-11
5728,Utah,2021-28,16836,2021-07-18
5729,Utah,2021-29,16948,2021-07-25
5730,Utah,2021-30,17099,2021-08-01
5731,Utah,2021-31,17341,2021-08-08
5732,Utah,2021-32,17597,2021-08-15
5733,Utah,2021-33,17855,2021-08-22
5734,Utah,2021-34,18215,2021-08-29
5735,Utah,2021-35,18493,2021-09-05
5736,Utah,2021-36,18845,2021-09-12
5737,Utah,2021-37,19334,2021-09-19
5738,Utah,2021-38,19859,2021-09-26
5739,Utah,2021-39,20404,2021-10-03
5740,Utah,2021-40,20801,2021-10-10
5741,Utah,2021-41,21239,2021-10-17
5742,Utah,2021-42,21732,2021-10-24
5743,Utah,2021-43,22223,2021-10-31
5744,Utah,2021-44,22803,2021-11-07
5745,Utah,2021-45,23243,2021-11-14
5746,Utah,2021-46,23771,2021-11-21
5747,Utah,2021-47,24241,2021-11-28
5748,Utah,2021-48,24741,2021-12-05
5749,Utah,2021-49,25299,2021-12-12
5750,Utah,2021-50,25767,2021-12-19
5751,Utah,2021-51,26170,2021-12-26
5752,Utah,2021-52,22653,2022-01-02
5753,Utah,2022-00,3787,2022-01-02
5754,Utah,2022-01,26899,2022-01-09
5755,Utah,2022-02,27497,2022-01-16
5756,Utah,2022-03,27957,2022-01-23
5757,Utah,2022-04,28568,2022-01-30
5758,Utah,2022-05,29019,2022-02-06
5759,Utah,2022-06,29596,2022-02-13
5760,Utah,2022-07,30285,2022-02-20
5761,Utah,2022-08,30695,2022-02-27
5762,Utah,2022-09,26567,2022-03-06
5763,Vermont,2020-03,0,2020-01-26
5764,Vermont,2020-04,0,2020-02-02
5765,Vermont,2020-05,0,2020-02-09
5766,Vermont,2020-06,0,2020-02-16
5767,Vermont,2020-07,0,2020-02-23
5768,Vermont,2020-08,0,2020-03-01
5769,Vermont,2020-09,0,2020-03-08
5770,Vermont,2020-10,0,2020-03-15
5771,Vermont,2020-11,6,2020-03-22
5772,Vermont,2020-12,53,2020-03-29
5773,Vermont,2020-13,107,2020-04-05
5774,Vermont,2020-14,163,2020-04-12
5775,Vermont,2020-15,219,2020-04-19
5776,Vermont,2020-16,289,2020-04-26
5777,Vermont,2020-17,337,2020-05-03
5778,Vermont,2020-18,368,2020-05-10
5779,Vermont,2020-19,371,2020-05-17
5780,Vermont,2020-20,378,2020-05-24
5781,Vermont,2020-21,381,2020-05-31
5782,Vermont,2020-22,385,2020-06-07
5783,Vermont,2020-23,385,2020-06-14
5784,Vermont,2020-24,388,2020-06-21
5785,Vermont,2020-25,392,2020-06-28
5786,Vermont,2020-26,392,2020-07-05
5787,Vermont,2020-27,392,2020-07-12
5788,Vermont,2020-28,392,2020-07-19
5789,Vermont,2020-29,392,2020-07-26
5790,Vermont,2020-30,395,2020-08-02
5791,Vermont,2020-31,402,2020-08-09
5792,Vermont,2020-32,406,2020-08-16
5793,Vermont,2020-33,406,2020-08-23
5794,Vermont,2020-34,406,2020-08-30
5795,Vermont,2020-35,406,2020-09-06
5796,Vermont,2020-36,406,2020-09-13
5797,Vermont,2020-37,406,2020-09-20
5798,Vermont,2020-38,406,2020-09-27
5799,Vermont,2020-39,406,2020-10-04
5800,Vermont,2020-40,406,2020-10-11
5801,Vermont,2020-41,406,2020-10-18
5802,Vermont,2020-42,406,2020-10-25
5803,Vermont,2020-43,406,2020-11-01
5804,Vermont,2020-44,407,2020-11-08
5805,Vermont,2020-45,413,2020-11-15
5806,Vermont,2020-46,423,2020-11-22
5807,Vermont,2020-47,452,2020-11-29
5808,Vermont,2020-48,513,2020-12-06
5809,Vermont,2020-49,608,2020-12-13
5810,Vermont,2020-50,716,2020-12-20
5811,Vermont,2020-51,812,2020-12-27
5812,Vermont,2020-52,656,2021-01-03
5813,Vermont,2021-00,275,2021-01-03
5814,Vermont,2021-01,1052,2021-01-10
5815,Vermont,2021-02,1116,2021-01-17
5816,Vermont,2021-03,1161,2021-01-24
5817,Vermont,2021-04,1201,2021-01-31
5818,Vermont,2021-05,1248,2021-02-07
5819,Vermont,2021-06,1305,2021-02-14
5820,Vermont,2021-07,1343,2021-02-21
5821,Vermont,2021-08,1406,2021-02-28
5822,Vermont,2021-09,1444,2021-03-07
5823,Vermont,2021-10,1475,2021-03-14
5824,Vermont,2021-11,1513,2021-03-21
5825,Vermont,2021-12,1551,2021-03-28
5826,Vermont,2021-13,1586,2021-04-04
5827,Vermont,2021-14,1609,2021-04-11
5828,Vermont,2021-15,1658,2021-04-18
5829,Vermont,2021-16,1699,2021-04-25
5830,Vermont,2021-17,1718,2021-05-02
5831,Vermont,2021-18,1738,2021-05-09
5832,Vermont,2021-19,1757,2021-05-16
5833,Vermont,2021-20,1778,2021-05-23
5834,Vermont,2021-21,1785,2021-05-30
5835,Vermont,2021-22,1787,2021-06-06
5836,Vermont,2021-23,1792,2021-06-13
5837,Vermont,2021-24,1792,2021-06-20
5838,Vermont,2021-25,1792,2021-06-27
5839,Vermont,2021-26,1797,2021-07-04
5840,Vermont,2021-27,1806,2021-07-11
5841,Vermont,2021-28,1806,2021-07-18
5842,Vermont,2021-29,1812,2021-07-25
5843,Vermont,2021-30,1815,2021-08-01
5844,Vermont,2021-31,1820,2021-08-08
5845,Vermont,2021-32,1840,2021-08-15
5846,Vermont,2021-33,1867,2021-08-22
5847,Vermont,2021-34,1904,2021-08-29
5848,Vermont,2021-35,1943,2021-09-05
5849,Vermont,2021-36,1982,2021-09-12
5850,Vermont,2021-37,2046,2021-09-19
5851,Vermont,2021-38,2109,2021-09-26
5852,Vermont,2021-39,2206,2021-10-03
5853,Vermont,2021-40,2289,2021-10-10
5854,Vermont,2021-41,2379,2021-10-17
5855,Vermont,2021-42,2440,2021-10-24
5856,Vermont,2021-43,2504,2021-10-31
5857,Vermont,2021-44,2622,2021-11-07
5858,Vermont,2021-45,2720,2021-11-14
5859,Vermont,2021-46,2786,2021-11-21
5860,Vermont,2021-47,2839,2021-11-28
5861,Vermont,2021-48,2885,2021-12-05
5862,Vermont,2021-49,2962,2021-12-12
5863,Vermont,2021-50,3091,2021-12-19
5864,Vermont,2021-51,3200,2021-12-26
5865,Vermont,2021-52,2796,2022-01-02
5866,Vermont,2022-00,471,2022-01-02
5867,Vermont,2022-01,3360,2022-01-09
5868,Vermont,2022-02,3419,2022-01-16
5869,Vermont,2022-03,3535,2022-01-23
5870,Vermont,2022-04,3679,2022-01-30
5871,Vermont,2022-05,3810,2022-02-06
5872,Vermont,2022-06,3923,2022-02-13
5873,Vermont,2022-07,4035,2022-02-20
5874,Vermont,2022-08,4129,2022-02-27
5875,Vermont,2022-09,3600,2022-03-06
5876,Virgin Islands,2020-03,0,2020-01-26
5877,Virgin Islands,2020-04,0,2020-02-02
5878,Virgin Islands,2020-05,0,2020-02-09
5879,Virgin Islands,2020-06,0,2020-02-16
5880,Virgin Islands,2020-07,0,2020-02-23
5881,Virgin Islands,2020-08,0,2020-03-01
5882,Virgin Islands,2020-09,0,2020-03-08
5883,Virgin Islands,2020-10,0,2020-03-15
5884,Virgin Islands,2020-11,0,2020-03-22
5885,Virgin Islands,2020-12,0,2020-03-29
5886,Virgin Islands,2020-13,0,2020-04-05
5887,Virgin Islands,2020-14,7,2020-04-12
5888,Virgin Islands,2020-15,10,2020-04-19
5889,Virgin Islands,2020-16,21,2020-04-26
5890,Virgin Islands,2020-17,28,2020-05-03
5891,Virgin Islands,2020-18,28,2020-05-10
5892,Virgin Islands,2020-19,39,2020-05-17
5893,Virgin Islands,2020-20,42,2020-05-24
5894,Virgin Islands,2020-21,42,2020-05-31
5895,Virgin Islands,2020-22,42,2020-06-07
5896,Virgin Islands,2020-23,42,2020-06-14
5897,Virgin Islands,2020-24,42,2020-06-21
5898,Virgin Islands,2020-25,42,2020-06-28
5899,Virgin Islands,2020-26,42,2020-07-05
5900,Virgin Islands,2020-27,42,2020-07-12
5901,Virgin Islands,2020-28,42,2020-07-19
5902,Virgin Islands,2020-29,46,2020-07-26
5903,Virgin Islands,2020-30,53,2020-08-02
5904,Virgin Islands,2020-31,59,2020-08-09
5905,Virgin Islands,2020-32,63,2020-08-16
5906,Virgin Islands,2020-33,66,2020-08-23
5907,Virgin Islands,2020-34,90,2020-08-30
5908,Virgin Islands,2020-35,106,2020-09-06
5909,Virgin Islands,2020-36,125,2020-09-13
5910,Virgin Islands,2020-37,133,2020-09-20
5911,Virgin Islands,2020-38,133,2020-09-27
5912,Virgin Islands,2020-39,139,2020-10-04
5913,Virgin Islands,2020-40,140,2020-10-11
5914,Virgin Islands,2020-41,143,2020-10-18
5915,Virgin Islands,2020-42,147,2020-10-25
5916,Virgin Islands,2020-43,147,2020-11-01
5917,Virgin Islands,2020-44,156,2020-11-08
5918,Virgin Islands,2020-45,161,2020-11-15
5919,Virgin Islands,2020-46,161,2020-11-22
5920,Virgin Islands,2020-47,161,2020-11-29
5921,Virgin Islands,2020-48,161,2020-12-06
5922,Virgin Islands,2020-49,161,2020-12-13
5923,Virgin Islands,2020-50,161,2020-12-20
5924,Virgin Islands,2020-51,161,2020-12-27
5925,Virgin Islands,2020-52,115,2021-01-03
5926,Virgin Islands,2021-00,46,2021-01-03
5927,Virgin Islands,2021-01,167,2021-01-10
5928,Virgin Islands,2021-02,168,2021-01-17
5929,Virgin Islands,2021-03,168,2021-01-24
5930,Virgin Islands,2021-04,168,2021-01-31
5931,Virgin Islands,2021-05,168,2021-02-07
5932,Virgin Islands,2021-06,172,2021-02-14
5933,Virgin Islands,2021-07,175,2021-02-21
5934,Virgin Islands,2021-08,175,2021-02-28
5935,Virgin Islands,2021-09,175,2021-03-07
5936,Virgin Islands,2021-10,175,2021-03-14
5937,Virgin Islands,2021-11,175,2021-03-21
5938,Virgin Islands,2021-12,177,2021-03-28
5939,Virgin Islands,2021-13,182,2021-04-04
5940,Virgin Islands,2021-14,182,2021-04-11
5941,Virgin Islands,2021-15,182,2021-04-18
5942,Virgin Islands,2021-16,188,2021-04-25
5943,Virgin Islands,2021-17,189,2021-05-02
5944,Virgin Islands,2021-18,189,2021-05-09
5945,Virgin Islands,2021-19,189,2021-05-16
5946,Virgin Islands,2021-20,189,2021-05-23
5947,Virgin Islands,2021-21,189,2021-05-30
5948,Virgin Islands,2021-22,193,2021-06-06
5949,Virgin Islands,2021-23,196,2021-06-13
5950,Virgin Islands,2021-24,207,2021-06-20
5951,Virgin Islands,2021-25,210,2021-06-27
5952,Virgin Islands,2021-26,210,2021-07-04
5953,Virgin Islands,2021-27,218,2021-07-11
5954,Virgin Islands,2021-28,224,2021-07-18
5955,Virgin Islands,2021-29,235,2021-07-25
5956,Virgin Islands,2021-30,252,2021-08-01
5957,Virgin Islands,2021-31,274,2021-08-08
5958,Virgin Islands,2021-32,285,2021-08-15
5959,Virgin Islands,2021-33,298,2021-08-22
5960,Virgin Islands,2021-34,355,2021-08-29
5961,Virgin Islands,2021-35,394,2021-09-05
5962,Virgin Islands,2021-36,436,2021-09-12
5963,Virgin Islands,2021-37,465,2021-09-19
5964,Virgin Islands,2021-38,478,2021-09-26
5965,Virgin Islands,2021-39,494,2021-10-03
5966,Virgin Islands,2021-40,505,2021-10-10
5967,Virgin Islands,2021-41,530,2021-10-17
5968,Virgin Islands,2021-42,546,2021-10-24
5969,Virgin Islands,2021-43,562,2021-10-31
5970,Virgin Islands,2021-44,574,2021-11-07
5971,Virgin Islands,2021-45,585,2021-11-14
5972,Virgin Islands,2021-46,590,2021-11-21
5973,Virgin Islands,2021-47,595,2021-11-28
5974,Virgin Islands,2021-48,606,2021-12-05
5975,Virgin Islands,2021-49,609,2021-12-12
5976,Virgin Islands,2021-50,615,2021-12-19
5977,Virgin Islands,2021-51,616,2021-12-26
5978,Virgin Islands,2021-52,530,2022-01-02
5979,Virgin Islands,2022-00,89,2022-01-02
5980,Virgin Islands,2022-01,623,2022-01-09
5981,Virgin Islands,2022-02,631,2022-01-16
5982,Virgin Islands,2022-03,655,2022-01-23
5983,Virgin Islands,2022-04,684,2022-01-30
5984,Virgin Islands,2022-05,709,2022-02-06
5985,Virgin Islands,2022-06,727,2022-02-13
5986,Virgin Islands,2022-07,749,2022-02-20
5987,Virgin Islands,2022-08,761,2022-02-27
5988,Virgin Islands,2022-09,654,2022-03-06
